model-1615052292, 1615052352.766, 0.96, 0.0392, 0.72,0.2164
model-1615052292, 1615052352.819, 0.96, 0.0254, 0.75,0.1887
model-1615052292, 1615052352.865, 0.95, 0.0587, 0.85,0.1265
model-1615052292, 1615052352.915, 0.97, 0.0324, 0.75,0.2092
model-1615052292, 1615052352.961, 0.9, 0.0692, 0.73,0.2389
model-1615052292, 1615052353.008, 0.97, 0.025, 0.8,0.1809
model-1615052292, 1615052353.059, 0.97, 0.0231, 0.82,0.1438
model-1615052292, 1615052353.109, 0.94, 0.0439, 0.76,0.2138
model-1615052292, 1615052353.16, 0.99, 0.0212, 0.76,0.1892
model-1615052292, 1615052353.205, 0.95, 0.0495, 0.75,0.1967
model-1615052292, 1615052353.255, 0.96, 0.0292, 0.76,0.2
model-1615052292, 1615052353.302, 0.9, 0.0773, 0.72,0.2284
model-1615052292, 1615052353.352, 0.95, 0.0486, 0.72,0.2269
model-1615052292, 1615052353.405, 0.96, 0.0324, 0.76,0.1841
model-1615052292, 1615052353.464, 0.96, 0.0357, 0.77,0.1982
model-1615052292, 1615052353.513, 0.9, 0.0688, 0.77,0.2052
model-1615052292, 1615052353.564, 0.88, 0.1091, 0.72,0.229
model-1615052292, 1615052353.611, 0.93, 0.0439, 0.76,0.2017
model-1615052292, 1615052353.66, 0.95, 0.0538, 0.72,0.2454
model-1615052292, 1615052353.711, 0.89, 0.0937, 0.69,0.246
model-1615052292, 1615052353.758, 0.98, 0.0201, 0.79,0.1851
model-1615052292, 1615052353.809, 0.93, 0.0549, 0.68,0.2624
model-1615052292, 1615052353.856, 0.9, 0.0718, 0.75,0.1943
model-1615052292, 1615052353.905, 0.92, 0.0626, 0.75,0.207
model-1615052292, 1615052353.955, 0.94, 0.0511, 0.79,0.191
model-1615052292, 1615052354.002, 1.0, 0.0173, 0.76,0.2105
model-1615052292, 1615052354.052, 0.95, 0.0388, 0.79,0.1596
model-1615052292, 1615052354.099, 0.97, 0.0355, 0.8,0.1685
model-1615052292, 1615052354.148, 0.92, 0.0552, 0.77,0.1781
model-1615052292, 1615052354.198, 0.94, 0.0453, 0.76,0.2184
model-1615052292, 1615052354.249, 0.92, 0.0532, 0.75,0.2031
model-1615052292, 1615052354.296, 0.99, 0.0093, 0.68,0.2593
model-1615052292, 1615052354.342, 0.95, 0.0561, 0.71,0.2269
model-1615052292, 1615052354.394, 0.92, 0.0484, 0.73,0.2216
model-1615052292, 1615052354.447, 0.98, 0.0222, 0.67,0.2613
model-1615052292, 1615052354.501, 0.95, 0.0404, 0.75,0.1957
model-1615052292, 1615052354.548, 0.97, 0.0262, 0.7,0.2597
model-1615052292, 1615052354.599, 0.97, 0.0302, 0.78,0.1865
model-1615052292, 1615052354.645, 0.96, 0.0442, 0.82,0.159
model-1615052292, 1615052354.692, 0.97, 0.0303, 0.7,0.2344
model-1615052292, 1615052354.748, 0.93, 0.0494, 0.73,0.2289
model-1615052292, 1615052354.801, 0.93, 0.0588, 0.74,0.2237
model-1615052292, 1615052354.852, 0.95, 0.038, 0.81,0.1535
model-1615052292, 1615052354.9, 0.97, 0.0218, 0.79,0.1959
model-1615052292, 1615052354.949, 0.95, 0.0311, 0.76,0.2132
model-1615052292, 1615052354.995, 0.94, 0.0631, 0.76,0.2206
model-1615052292, 1615052355.051, 0.98, 0.0229, 0.71,0.2363
model-1615052292, 1615052355.107, 0.96, 0.0423, 0.7,0.2482
model-1615052292, 1615052355.156, 0.9, 0.0825, 0.75,0.1968
model-1615052292, 1615052355.207, 0.92, 0.0456, 0.77,0.1795
model-1615052292, 1615052355.254, 0.91, 0.0852, 0.8,0.1728
model-1615052292, 1615052355.309, 0.94, 0.0365, 0.7,0.2506
model-1615052292, 1615052355.357, 0.96, 0.0304, 0.66,0.2477
model-1615052292, 1615052355.407, 0.96, 0.0363, 0.72,0.2253
model-1615052292, 1615052355.46, 0.96, 0.0353, 0.7,0.2467
model-1615052292, 1615052355.509, 0.97, 0.022, 0.78,0.1859
model-1615052292, 1615052355.556, 0.91, 0.072, 0.73,0.2099
model-1615052292, 1615052355.605, 0.91, 0.0687, 0.75,0.2102
model-1615052292, 1615052355.651, 0.96, 0.0429, 0.74,0.2049
model-1615052292, 1615052355.697, 0.92, 0.0622, 0.75,0.2012
model-1615052292, 1615052355.747, 0.93, 0.0498, 0.74,0.2264
model-1615052292, 1615052355.793, 0.92, 0.0509, 0.77,0.1858
model-1615052292, 1615052355.844, 0.98, 0.0199, 0.77,0.192
model-1615052292, 1615052355.89, 0.9, 0.059, 0.75,0.1925
model-1615052292, 1615052355.939, 0.96, 0.0241, 0.82,0.1545
model-1615052292, 1615052355.985, 0.94, 0.0485, 0.81,0.141
model-1615052292, 1615052356.032, 0.97, 0.0311, 0.76,0.188
model-1615052292, 1615052356.081, 0.98, 0.028, 0.76,0.212
model-1615052292, 1615052356.131, 0.96, 0.0508, 0.74,0.2056
model-1615052292, 1615052356.179, 0.93, 0.0411, 0.8,0.153
model-1615052292, 1615052356.225, 0.91, 0.0743, 0.68,0.2658
model-1615052292, 1615052356.274, 0.92, 0.0753, 0.74,0.2046
model-1615052292, 1615052356.321, 0.96, 0.0359, 0.76,0.2067
model-1615052292, 1615052356.368, 0.89, 0.0762, 0.74,0.2105
model-1615052292, 1615052356.424, 0.92, 0.0718, 0.77,0.1874
model-1615052292, 1615052356.477, 0.96, 0.0345, 0.74,0.2191
model-1615052292, 1615052356.529, 0.97, 0.0311, 0.74,0.2406
model-1615052292, 1615052356.576, 0.92, 0.0658, 0.73,0.2141
model-1615052292, 1615052356.624, 0.97, 0.028, 0.81,0.1518
model-1615052292, 1615052356.675, 0.92, 0.0544, 0.76,0.1943
model-1615052292, 1615052356.725, 0.99, 0.0182, 0.76,0.1935
model-1615052292, 1615052356.772, 0.97, 0.0274, 0.72,0.2277
model-1615052292, 1615052356.822, 0.94, 0.0524, 0.75,0.1864
model-1615052292, 1615052356.868, 0.96, 0.0244, 0.78,0.1834
model-1615052292, 1615052356.915, 0.94, 0.0589, 0.71,0.2251
model-1615052292, 1615052356.974, 0.96, 0.0251, 0.78,0.1715
model-1615052292, 1615052357.024, 0.93, 0.0494, 0.74,0.2157
model-1615052292, 1615052357.078, 0.96, 0.0468, 0.75,0.2304
model-1615052292, 1615052357.127, 0.95, 0.0354, 0.83,0.1577
model-1615052292, 1615052357.179, 0.97, 0.036, 0.74,0.2189
model-1615052292, 1615052357.229, 0.95, 0.0425, 0.76,0.1967
model-1615052292, 1615052357.28, 0.9, 0.075, 0.86,0.116
model-1615052292, 1615052357.326, 0.98, 0.0137, 0.77,0.209
model-1615052292, 1615052357.376, 0.96, 0.0383, 0.72,0.2176
model-1615052292, 1615052357.423, 0.94, 0.0493, 0.76,0.1931
model-1615052292, 1615052357.479, 0.94, 0.0534, 0.73,0.2079
model-1615052292, 1615052357.529, 0.99, 0.0149, 0.77,0.2071
model-1615052292, 1615052357.576, 0.96, 0.0454, 0.75,0.2239
model-1615052292, 1615052357.626, 0.9, 0.0764, 0.71,0.2481
model-1615052292, 1615052357.671, 0.93, 0.0493, 0.78,0.19
model-1615052292, 1615052357.719, 0.94, 0.0328, 0.72,0.2255
model-1615052292, 1615052357.768, 0.95, 0.0455, 0.72,0.2445
model-1615052292, 1615052357.818, 0.94, 0.0397, 0.79,0.1901
model-1615052292, 1615052357.863, 0.93, 0.0537, 0.79,0.1595
model-1615052292, 1615052357.909, 0.95, 0.0497, 0.75,0.2127
model-1615052292, 1615052357.963, 0.94, 0.0523, 0.78,0.1897
model-1615052292, 1615052358.009, 0.98, 0.0145, 0.72,0.2286
model-1615052292, 1615052358.07, 0.95, 0.0393, 0.75,0.2099
model-1615052292, 1615052358.117, 0.94, 0.0435, 0.72,0.2273
model-1615052292, 1615052358.165, 0.97, 0.0291, 0.84,0.1323
model-1615052292, 1615052358.215, 0.97, 0.0265, 0.68,0.2574
model-1615052292, 1615052358.265, 0.98, 0.0271, 0.8,0.1792
model-1615052292, 1615052358.323, 0.95, 0.0352, 0.69,0.2609
model-1615052292, 1615052358.372, 0.94, 0.0594, 0.75,0.1916
model-1615052292, 1615052358.423, 0.91, 0.0604, 0.77,0.1661
model-1615052292, 1615052358.47, 0.96, 0.0351, 0.74,0.2387
model-1615052292, 1615052358.527, 0.9, 0.0896, 0.7,0.2358
model-1615052292, 1615052358.573, 0.94, 0.0401, 0.74,0.2155
model-1615052292, 1615052358.627, 0.98, 0.0154, 0.73,0.2283
model-1615052292, 1615052358.674, 0.99, 0.0101, 0.75,0.1903
model-1615052292, 1615052358.724, 0.96, 0.0447, 0.72,0.2191
model-1615052292, 1615052358.77, 0.96, 0.0314, 0.74,0.2068
model-1615052292, 1615052358.818, 0.96, 0.0363, 0.82,0.153
model-1615052292, 1615052358.873, 0.94, 0.0511, 0.77,0.226
model-1615052292, 1615052358.92, 0.96, 0.033, 0.72,0.2391
model-1615052292, 1615052358.971, 0.93, 0.0673, 0.78,0.1744
model-1615052292, 1615052359.018, 0.95, 0.0294, 0.86,0.1256
model-1615052292, 1615052359.068, 0.93, 0.0584, 0.78,0.1977
model-1615052292, 1615052359.115, 0.97, 0.0221, 0.74,0.2088
model-1615052292, 1615052359.169, 0.97, 0.0324, 0.69,0.2547
model-1615052292, 1615052359.216, 0.93, 0.043, 0.78,0.198
model-1615052292, 1615052359.263, 0.95, 0.0503, 0.82,0.1473
model-1615052292, 1615052359.314, 0.94, 0.0543, 0.74,0.2086
model-1615052292, 1615052359.361, 0.96, 0.0376, 0.79,0.1691
model-1615052292, 1615052359.412, 0.97, 0.0375, 0.81,0.1771
model-1615052292, 1615052359.46, 0.96, 0.032, 0.8,0.1746
model-1615052292, 1615052359.512, 0.95, 0.0296, 0.76,0.1777
model-1615052292, 1615052359.562, 0.98, 0.0117, 0.73,0.231
model-1615052292, 1615052359.608, 0.99, 0.0132, 0.76,0.212
model-1615052292, 1615052359.658, 0.97, 0.0175, 0.81,0.1655
model-1615052292, 1615052359.708, 0.95, 0.0341, 0.78,0.1798
model-1615052292, 1615052359.757, 0.97, 0.0281, 0.73,0.2324
model-1615052292, 1615052359.805, 0.97, 0.0217, 0.81,0.1493
model-1615052292, 1615052359.854, 0.95, 0.0397, 0.75,0.2079
model-1615052292, 1615052359.9, 0.95, 0.0337, 0.7,0.239
model-1615052292, 1615052359.947, 0.93, 0.0554, 0.72,0.2363
model-1615052292, 1615052360.004, 0.91, 0.0663, 0.78,0.1976
model-1615052292, 1615052360.052, 0.93, 0.0551, 0.74,0.2067
model-1615052292, 1615052360.099, 0.94, 0.0488, 0.79,0.1772
model-1615052292, 1615052360.149, 0.93, 0.0638, 0.78,0.174
model-1615052292, 1615052360.195, 0.95, 0.0435, 0.76,0.1799
model-1615052292, 1615052360.247, 0.93, 0.042, 0.76,0.2042
model-1615052292, 1615052360.294, 0.91, 0.0769, 0.74,0.2146
model-1615052292, 1615052360.342, 0.97, 0.0286, 0.73,0.2164
model-1615052292, 1615052360.388, 0.94, 0.0359, 0.75,0.2061
model-1615052292, 1615052360.435, 0.97, 0.0251, 0.71,0.2299
model-1615052292, 1615052360.486, 0.99, 0.0088, 0.75,0.2208
model-1615052292, 1615052360.545, 0.94, 0.0461, 0.85,0.1389
model-1615052292, 1615052360.596, 0.97, 0.0223, 0.74,0.233
model-1615052292, 1615052360.644, 0.95, 0.0541, 0.72,0.2315
model-1615052292, 1615052360.693, 0.97, 0.0257, 0.76,0.2032
model-1615052292, 1615052360.741, 0.96, 0.0367, 0.71,0.24
model-1615052292, 1615052360.793, 0.93, 0.0639, 0.77,0.1879
model-1615052292, 1615052360.84, 0.95, 0.0342, 0.76,0.194
model-1615052292, 1615052360.891, 0.98, 0.0234, 0.74,0.2156
model-1615052292, 1615052360.939, 0.96, 0.037, 0.72,0.2221
model-1615052292, 1615052360.987, 0.94, 0.0537, 0.75,0.2256
model-1615052292, 1615052361.039, 0.96, 0.0269, 0.75,0.2213
model-1615052292, 1615052361.087, 0.97, 0.0318, 0.74,0.2187
model-1615052292, 1615052361.137, 0.94, 0.0499, 0.76,0.2166
model-1615052292, 1615052361.183, 0.97, 0.0188, 0.76,0.2263
model-1615052292, 1615052361.234, 1.0, 0.0058, 0.7,0.2407
model-1615052292, 1615052361.285, 0.94, 0.0516, 0.75,0.2219
model-1615052292, 1615052361.333, 0.94, 0.0446, 0.76,0.1997
model-1615052292, 1615052361.384, 0.97, 0.0278, 0.78,0.1778
model-1615052292, 1615052361.431, 0.96, 0.0324, 0.76,0.1823
model-1615052292, 1615052361.481, 0.95, 0.0498, 0.68,0.2653
model-1615052292, 1615052361.529, 0.94, 0.0508, 0.7,0.2431
model-1615052292, 1615052361.586, 0.97, 0.0218, 0.76,0.2083
model-1615052292, 1615052361.637, 0.98, 0.0189, 0.69,0.2592
model-1615052292, 1615052361.684, 0.94, 0.0529, 0.73,0.2249
model-1615052292, 1615052361.735, 0.99, 0.0109, 0.73,0.2308
model-1615052292, 1615052361.782, 0.96, 0.0335, 0.75,0.2267
model-1615052292, 1615052361.833, 0.93, 0.0552, 0.8,0.1714
model-1615052292, 1615052361.881, 0.95, 0.0353, 0.72,0.2352
model-1615052292, 1615052361.937, 0.98, 0.0195, 0.72,0.2437
model-1615052292, 1615052361.988, 0.97, 0.02, 0.77,0.1977
model-1615052292, 1615052362.038, 0.96, 0.0363, 0.78,0.1981
model-1615052292, 1615052362.09, 0.96, 0.0466, 0.73,0.2152
model-1615052292, 1615052362.137, 0.95, 0.0334, 0.67,0.2658
model-1615052292, 1615052362.187, 0.97, 0.017, 0.82,0.1245
model-1615052292, 1615052362.239, 0.95, 0.0535, 0.73,0.2355
model-1615052292, 1615052362.288, 0.94, 0.045, 0.75,0.2136
model-1615052292, 1615052362.336, 0.98, 0.0117, 0.77,0.1901
model-1615052292, 1615052362.382, 0.98, 0.0181, 0.69,0.2728
model-1615052292, 1615052362.432, 0.93, 0.0589, 0.73,0.2218
model-1615052292, 1615052362.484, 0.95, 0.0307, 0.74,0.2256
model-1615052292, 1615052362.535, 0.95, 0.0356, 0.77,0.2232
model-1615052292, 1615052362.588, 0.94, 0.0636, 0.66,0.2774
model-1615052292, 1615052362.638, 0.99, 0.0138, 0.74,0.2132
model-1615052292, 1615052362.686, 0.91, 0.0756, 0.67,0.2989
model-1615052292, 1615052362.74, 0.97, 0.0154, 0.69,0.291
model-1615052292, 1615052362.789, 0.95, 0.0397, 0.74,0.2019
model-1615052292, 1615052362.84, 0.97, 0.0236, 0.76,0.2074
model-1615052292, 1615052362.888, 0.96, 0.0315, 0.72,0.2389
model-1615052292, 1615052362.934, 0.96, 0.0264, 0.79,0.1544
model-1615052292, 1615052362.984, 0.92, 0.0629, 0.75,0.2131
model-1615052292, 1615052363.034, 0.93, 0.0547, 0.72,0.2412
model-1615052292, 1615052363.082, 0.9, 0.0677, 0.77,0.205
model-1615052292, 1615052363.128, 0.95, 0.0399, 0.8,0.1758
model-1615052292, 1615052363.176, 0.98, 0.0225, 0.73,0.216
model-1615052292, 1615052363.222, 0.99, 0.0104, 0.72,0.2258
model-1615052292, 1615052363.27, 0.99, 0.0139, 0.68,0.2821
model-1615052292, 1615052363.325, 0.95, 0.0289, 0.73,0.2089
model-1615052292, 1615052363.372, 0.97, 0.0175, 0.73,0.2191
model-1615052292, 1615052363.422, 0.99, 0.0265, 0.71,0.2106
model-1615052292, 1615052363.47, 0.96, 0.0347, 0.74,0.1981
model-1615052292, 1615052363.519, 0.98, 0.0134, 0.7,0.2116
model-1615052292, 1615052363.571, 0.97, 0.0299, 0.76,0.1984
model-1615052292, 1615052363.626, 0.98, 0.0222, 0.72,0.2233
model-1615052292, 1615052363.676, 0.9, 0.0774, 0.75,0.2098
model-1615052292, 1615052363.726, 0.97, 0.0266, 0.76,0.2183
model-1615052292, 1615052363.775, 0.93, 0.0443, 0.72,0.235
model-1615052292, 1615052363.823, 0.96, 0.0398, 0.75,0.1986
model-1615052292, 1615052363.874, 0.93, 0.0608, 0.8,0.1775
model-1615052292, 1615052363.92, 0.91, 0.0673, 0.8,0.1705
model-1615052292, 1615052363.97, 0.98, 0.0171, 0.73,0.2281
model-1615052292, 1615052364.025, 0.93, 0.0578, 0.84,0.1332
model-1615052292, 1615052364.078, 0.95, 0.0414, 0.77,0.2123
model-1615052292, 1615052364.127, 0.94, 0.0479, 0.76,0.1988
model-1615052292, 1615052364.177, 0.98, 0.0255, 0.83,0.1504
model-1615052292, 1615052364.224, 0.96, 0.0276, 0.73,0.2311
model-1615052292, 1615052364.274, 0.92, 0.0514, 0.74,0.2148
model-1615052292, 1615052364.321, 0.95, 0.0344, 0.71,0.2511
model-1615052292, 1615052364.369, 0.9, 0.0845, 0.76,0.222
model-1615052292, 1615052364.419, 0.98, 0.0219, 0.74,0.2172
model-1615052292, 1615052364.466, 0.91, 0.0604, 0.73,0.2311
model-1615052292, 1615052364.515, 0.92, 0.0716, 0.75,0.2166
model-1615052292, 1615052364.562, 0.94, 0.0426, 0.66,0.2648
model-1615052292, 1615052364.623, 0.96, 0.0311, 0.77,0.2091
model-1615052292, 1615052364.67, 0.94, 0.0425, 0.71,0.2546
model-1615052292, 1615052364.721, 0.9, 0.0902, 0.86,0.1217
model-1615052292, 1615052364.767, 0.98, 0.0224, 0.77,0.2109
model-1615052292, 1615052364.816, 0.98, 0.0234, 0.73,0.2233
model-1615052292, 1615052364.866, 0.96, 0.0415, 0.69,0.2659
model-1615052292, 1615052364.916, 0.97, 0.0288, 0.73,0.2187
model-1615052292, 1615052364.966, 1.0, 0.0066, 0.73,0.2384
model-1615052292, 1615052365.014, 0.97, 0.0359, 0.7,0.2549
model-1615052292, 1615052365.063, 0.94, 0.0536, 0.72,0.2394
model-1615052292, 1615052365.11, 0.98, 0.0209, 0.76,0.2092
model-1615052292, 1615052365.162, 0.98, 0.0075, 0.73,0.2337
model-1615052292, 1615052365.213, 0.96, 0.0242, 0.73,0.2219
model-1615052292, 1615052365.26, 0.99, 0.0153, 0.71,0.2357
model-1615052292, 1615052365.311, 0.94, 0.0375, 0.73,0.2365
model-1615052292, 1615052365.358, 0.98, 0.0196, 0.76,0.2145
model-1615052292, 1615052365.407, 0.94, 0.0471, 0.69,0.2415
model-1615052292, 1615052365.454, 0.99, 0.0178, 0.78,0.2046
model-1615052292, 1615052365.51, 0.97, 0.0335, 0.73,0.2304
model-1615052292, 1615052365.557, 0.93, 0.0448, 0.81,0.16
model-1615052292, 1615052365.604, 0.98, 0.0214, 0.78,0.1951
model-1615052292, 1615052365.662, 0.97, 0.0311, 0.75,0.2161
model-1615052292, 1615052365.71, 0.97, 0.0247, 0.75,0.2198
model-1615052292, 1615052365.764, 0.95, 0.0383, 0.77,0.2012
model-1615052292, 1615052365.812, 0.94, 0.0518, 0.74,0.223
model-1615052292, 1615052365.861, 0.95, 0.043, 0.77,0.1877
model-1615052292, 1615052365.908, 0.98, 0.0116, 0.76,0.2218
model-1615052292, 1615052365.955, 0.95, 0.0482, 0.75,0.2004
model-1615052292, 1615052366.006, 0.98, 0.0242, 0.73,0.2366
model-1615052292, 1615052366.06, 0.99, 0.0073, 0.72,0.2227
model-1615052292, 1615052366.113, 0.98, 0.0172, 0.74,0.2265
model-1615052292, 1615052366.161, 0.92, 0.0538, 0.73,0.1917
model-1615052292, 1615052366.212, 0.97, 0.0288, 0.75,0.2248
model-1615052292, 1615052366.259, 0.97, 0.0241, 0.79,0.177
model-1615052292, 1615052366.307, 0.94, 0.0589, 0.74,0.2359
model-1615052292, 1615052366.355, 0.93, 0.0503, 0.66,0.2913
model-1615052292, 1615052366.408, 0.93, 0.0719, 0.74,0.2259
model-1615052292, 1615052366.456, 0.96, 0.0305, 0.75,0.2351
model-1615052292, 1615052366.503, 0.98, 0.0148, 0.84,0.1523
model-1615052292, 1615052366.554, 0.99, 0.0117, 0.71,0.2529
model-1615052292, 1615052366.602, 0.97, 0.0276, 0.71,0.2372
model-1615052292, 1615052366.66, 0.95, 0.036, 0.7,0.2603
model-1615052292, 1615052366.708, 0.97, 0.0253, 0.72,0.2276
model-1615052292, 1615052366.758, 0.94, 0.0415, 0.79,0.1889
model-1615052292, 1615052366.805, 0.94, 0.0464, 0.82,0.172
model-1615052292, 1615052366.853, 0.98, 0.0178, 0.81,0.1533
model-1615052292, 1615052366.903, 0.98, 0.015, 0.75,0.2239
model-1615052292, 1615052366.954, 0.95, 0.0382, 0.71,0.243
model-1615052292, 1615052367.006, 0.95, 0.0295, 0.78,0.1806
model-1615052292, 1615052367.053, 0.99, 0.0105, 0.77,0.2137
model-1615052292, 1615052367.103, 0.99, 0.0111, 0.68,0.2751
model-1615052292, 1615052367.151, 0.99, 0.0134, 0.73,0.2184
model-1615052292, 1615052367.209, 0.98, 0.0207, 0.73,0.2463
model-1615052292, 1615052367.256, 0.97, 0.0245, 0.79,0.1794
model-1615052292, 1615052367.303, 0.91, 0.057, 0.82,0.1717
model-1615052292, 1615052367.353, 0.97, 0.024, 0.74,0.212
model-1615052292, 1615052367.402, 0.92, 0.0744, 0.79,0.1892
model-1615052292, 1615052367.453, 0.96, 0.038, 0.73,0.2491
model-1615052292, 1615052367.506, 0.98, 0.0251, 0.82,0.1717
model-1615052292, 1615052367.555, 0.94, 0.0499, 0.79,0.1853
model-1615052292, 1615052367.602, 0.96, 0.0436, 0.68,0.2555
model-1615052292, 1615052367.656, 0.92, 0.0649, 0.72,0.2319
model-1615052292, 1615052367.707, 0.92, 0.0573, 0.72,0.2378
model-1615052292, 1615052367.757, 0.94, 0.0576, 0.75,0.2042
model-1615052292, 1615052367.814, 0.96, 0.0377, 0.75,0.2176
model-1615052292, 1615052367.864, 0.95, 0.0412, 0.77,0.203
model-1615052292, 1615052367.917, 0.96, 0.0298, 0.77,0.2089
model-1615052292, 1615052367.963, 0.96, 0.0395, 0.77,0.1742
model-1615052292, 1615052368.013, 0.94, 0.0477, 0.79,0.1718
model-1615052292, 1615052368.064, 0.96, 0.0274, 0.69,0.2569
model-1615052292, 1615052368.115, 0.91, 0.0721, 0.81,0.1688
model-1615052292, 1615052368.161, 0.96, 0.0351, 0.77,0.2073
model-1615052292, 1615052368.208, 0.95, 0.0476, 0.77,0.1865
model-1615052292, 1615052368.264, 0.93, 0.0614, 0.7,0.2402
model-1615052292, 1615052368.316, 0.99, 0.0152, 0.75,0.2273
model-1615052292, 1615052368.368, 0.96, 0.0339, 0.76,0.204
model-1615052292, 1615052368.415, 0.96, 0.033, 0.74,0.2296
model-1615052292, 1615052368.465, 0.91, 0.0749, 0.76,0.2069
model-1615052292, 1615052368.512, 0.97, 0.0197, 0.76,0.2028
model-1615052292, 1615052368.562, 0.93, 0.0619, 0.76,0.2118
model-1615052292, 1615052368.612, 0.96, 0.0367, 0.74,0.2283
model-1615052292, 1615052368.666, 0.91, 0.0553, 0.75,0.2269
model-1615052292, 1615052368.716, 0.98, 0.0163, 0.77,0.1891
model-1615052292, 1615052368.766, 0.96, 0.036, 0.77,0.1814
model-1615052292, 1615052368.814, 0.93, 0.0601, 0.73,0.2374
model-1615052292, 1615052368.864, 0.98, 0.0192, 0.68,0.2749
model-1615052292, 1615052368.915, 0.99, 0.0057, 0.73,0.2296
model-1615052292, 1615052368.962, 0.98, 0.0178, 0.8,0.1716
model-1615052292, 1615052369.011, 0.93, 0.0433, 0.71,0.2384
model-1615052292, 1615052369.059, 0.99, 0.0108, 0.7,0.272
model-1615052292, 1615052369.108, 0.97, 0.0295, 0.8,0.1886
model-1615052292, 1615052369.16, 0.96, 0.0453, 0.78,0.1913
model-1615052292, 1615052369.207, 1.0, 0.0038, 0.69,0.2754
model-1615052292, 1615052369.26, 0.97, 0.0251, 0.7,0.2551
model-1615052292, 1615052369.308, 0.96, 0.0396, 0.75,0.2177
model-1615052292, 1615052369.358, 0.97, 0.0231, 0.78,0.1813
model-1615052292, 1615052369.405, 0.92, 0.053, 0.77,0.1843
model-1615052292, 1615052369.458, 0.95, 0.0418, 0.78,0.2063
model-1615052292, 1615052369.504, 0.98, 0.0187, 0.84,0.1394
model-1615052292, 1615052369.553, 0.96, 0.0383, 0.84,0.1368
model-1615052292, 1615052369.599, 0.96, 0.0297, 0.8,0.1859
model-1615052292, 1615052369.645, 0.97, 0.0132, 0.77,0.1967
model-1615052292, 1615052369.704, 0.96, 0.0455, 0.83,0.1295
model-1615052292, 1615052369.757, 0.98, 0.0202, 0.73,0.2295
model-1615052292, 1615052369.808, 1.0, 0.0055, 0.75,0.2249
model-1615052292, 1615052369.856, 1.0, 0.0052, 0.76,0.2025
model-1615052292, 1615052369.904, 0.94, 0.0511, 0.78,0.2024
model-1615052292, 1615052369.95, 0.99, 0.0186, 0.78,0.1786
model-1615052292, 1615052369.999, 0.98, 0.0231, 0.7,0.2319
model-1615052292, 1615052370.049, 0.91, 0.0764, 0.77,0.1969
model-1615052292, 1615052370.097, 0.98, 0.0205, 0.73,0.2235
model-1615052292, 1615052370.146, 0.94, 0.0687, 0.75,0.2414
model-1615052292, 1615052370.194, 0.97, 0.0193, 0.75,0.2065
model-1615052292, 1615052370.243, 0.98, 0.0172, 0.71,0.2296
model-1615052292, 1615052370.294, 0.98, 0.0221, 0.74,0.2266
model-1615052292, 1615052370.341, 0.99, 0.021, 0.73,0.2354
model-1615052292, 1615052370.393, 0.99, 0.0131, 0.74,0.2319
model-1615052292, 1615052370.44, 0.96, 0.0394, 0.72,0.2321
model-1615052292, 1615052370.49, 0.95, 0.0298, 0.75,0.2029
model-1615052292, 1615052370.537, 0.99, 0.012, 0.81,0.1608
model-1615052292, 1615052370.589, 0.96, 0.0293, 0.72,0.2455
model-1615052292, 1615052370.636, 0.97, 0.0182, 0.75,0.2304
model-1615052292, 1615052370.683, 0.97, 0.0206, 0.74,0.2239
model-1615052292, 1615052370.739, 0.94, 0.04, 0.76,0.2112
model-1615052292, 1615052370.786, 0.98, 0.0161, 0.77,0.2031
model-1615052292, 1615052370.839, 0.99, 0.0109, 0.77,0.1891
model-1615052292, 1615052370.886, 0.98, 0.0205, 0.73,0.2424
model-1615052292, 1615052370.935, 0.96, 0.0298, 0.78,0.1917
model-1615052292, 1615052370.982, 0.99, 0.0098, 0.77,0.204
model-1615052292, 1615052371.028, 0.94, 0.0476, 0.72,0.2348
model-1615052292, 1615052371.079, 0.98, 0.0202, 0.76,0.2098
model-1615052292, 1615052371.129, 0.93, 0.0545, 0.72,0.2392
model-1615052292, 1615052371.18, 0.96, 0.042, 0.83,0.1442
model-1615052292, 1615052371.229, 0.98, 0.0269, 0.76,0.2119
model-1615052292, 1615052371.277, 0.95, 0.0401, 0.82,0.166
model-1615052292, 1615052371.328, 0.95, 0.0426, 0.71,0.2526
model-1615052292, 1615052371.375, 0.92, 0.0759, 0.81,0.1722
model-1615052292, 1615052371.424, 0.98, 0.0174, 0.76,0.192
model-1615052292, 1615052371.476, 0.94, 0.0523, 0.79,0.1832
model-1615052292, 1615052371.529, 0.97, 0.0348, 0.78,0.1869
model-1615052292, 1615052371.577, 0.94, 0.0484, 0.74,0.2059
model-1615052292, 1615052371.626, 0.99, 0.0178, 0.79,0.1686
model-1615052292, 1615052371.672, 0.95, 0.0381, 0.71,0.247
model-1615052292, 1615052371.731, 0.93, 0.0542, 0.78,0.1885
model-1615052292, 1615052371.778, 0.98, 0.0216, 0.72,0.2409
model-1615052292, 1615052371.828, 0.93, 0.0593, 0.64,0.3093
model-1615052292, 1615052371.875, 0.98, 0.0192, 0.78,0.19
model-1615052292, 1615052371.921, 0.91, 0.068, 0.75,0.2184
model-1615052292, 1615052371.971, 0.94, 0.0542, 0.72,0.2333
model-1615052292, 1615052372.022, 0.97, 0.013, 0.87,0.1115
model-1615052292, 1615052372.072, 0.96, 0.0302, 0.79,0.1882
